id,avg_pitch,avg_intensity,intensity_peaks_rate,pitch_variation,intensity_variation,persuasiveness
BOD09,262.38154408858605,56.78522683711884,69.94144385870766,135.85432196799974,14.8746577872316,4.666666666666667
BOD10,211.5018926614771,54.68065042660549,71.70676898618075,110.48403284326761,14.040603961548433,4.0
BOD11,183.55395566076845,55.1160299418613,68.02616539137031,102.09956992732859,13.543391415304983,3.333333333333333
BOD12,258.10589833594713,49.294423463512096,71.84175636857225,134.9925104295421,13.00096979524142,3.333333333333333
BOD13,167.72228451001962,57.84576214346449,71.18452847515643,88.38033711116299,16.055700167901602,3.6666666666666665
BOD14,162.2738970540365,59.91778659774932,75.94520362690297,86.7343635075052,14.911507862489508,4.333333333333333
BOD15,138.72913630748536,51.75312450456735,71.35010574828752,75.25140048563708,10.672551781523246,4.333333333333333
BOD16,143.32628171989555,54.13784464907703,70.07644056174924,73.40344193227206,16.120209033085928,4.0
BRE01,195.0298487846982,51.71223954149043,72.99017794878203,104.81644591250677,14.970284000526764,4.666666666666667
BRE02,251.21941633676497,54.99251262572406,73.16184532091584,132.54345946363927,16.745933574934483,4.666666666666667
BRE03,239.95683317992922,55.33599268698944,74.5815658428624,127.00007753479545,11.85463505707242,4.666666666666667
BRE04,281.62893354910176,53.815738722751504,75.88051191027633,146.01905105653177,14.17420831616311,5.0
BRE05,154.05505954656428,49.402965532264815,70.51480081150866,80.3747325608029,16.24368367034715,4.333333333333333
BRE06,247.01813366096016,56.2251355881408,71.81306338619957,130.56747179668835,12.797627827579296,3.333333333333333
BRE07,288.73258145105547,55.66144663521309,77.01772030458285,149.5778359774665,15.141768108814905,3.333333333333333
BRE08,281.0174070359142,56.88074596407165,73.98872668908591,153.75517344364349,14.587290346665483,4.333333333333333
BRE09,219.46616302061568,54.12954528736662,74.24639290071786,114.63648237569399,15.223780092027773,4.333333333333333
BRE10,263.4231536194104,56.48705771828064,79.73637569000974,142.03173239368942,23.85975733008751,4.333333333333333
BRE11,249.1005569512399,51.88868416404691,73.61352748227327,129.77108195655003,16.630907291542748,3.6666666666666665
BRE12,240.72614584193298,54.349248741843255,70.38122639093412,126.56310021667704,14.562455434435698,5.0
BRE13,165.519605480525,54.55890975617832,75.51559061225961,88.65873837260918,13.272478412681371,4.0
BRE14,246.60146150907795,55.10004048670356,74.40640711608397,130.49041958918912,14.656719590869317,3.333333333333333
BRE15,234.90063423510813,53.62439475131673,72.43645901313735,123.70679830924259,12.919989466966236,4.0
BRE16,147.18173887494547,51.99823571489743,71.75691670328165,79.11136225147165,15.126878959772483,4.0
CFE01,136.98112389824408,70.81752221827008,77.85958840211957,70.92255161899595,11.056907708987035,4.333333333333333
CFE02,233.44379500264571,69.35374828098172,78.97297711483449,124.33755932728621,11.92718828249267,4.0
CFE03,243.2951802147648,69.91610112112777,81.23027533620825,121.83520644644992,11.311996408472297,4.0
CFE04,241.00077448065107,73.33564554988403,80.47477336692633,109.54360884131978,11.452485627087173,4.333333333333333
CFE05,265.64059197843807,68.5970506477938,79.1287657566794,142.1380724608018,11.837306289225456,4.0
CFE06,221.18811846542445,66.868636453984,75.63427003973779,115.46550501160351,11.783271758126652,4.0
CFE07,232.20454784077177,69.47104955959858,80.3822447875245,126.92567124464901,11.165373496245936,4.333333333333333
CFE08,241.74292376950956,70.37052790131283,77.77043741841857,125.08489576692418,10.550973250073488,3.6666666666666665
CFE09,229.5399585890243,67.12886425952516,77.42407098497685,110.68073722402771,10.297758008671071,4.0
CFE10,168.88460975151966,70.90074843836616,81.12800598207438,84.9088762778238,10.555118737118496,4.0
CFE11,225.41924381922246,65.22742427944814,75.3848717623159,122.50034457161723,11.974941921911407,4.666666666666667
CVL01,246.05649667412158,59.374894202493756,70.64374467205704,128.75086169244793,17.93899212557732,4.333333333333333
CVL02,127.23985047254689,57.90278527828721,70.1598589225591,66.06729241223114,10.304991356241247,2.6666666666666665
CVL03,245.18293612792604,58.950085744479814,68.86814309415374,127.06256198539197,21.373789632406726,4.333333333333333
CVL04,264.70755474879286,56.510268207584346,69.87164358764146,140.3925409459203,14.219736587707171,4.666666666666667
GRE01,266.3011053217565,65.48579630110666,75.12158992274198,143.9597406230174,15.088287816663755,3.6666666666666665
GRE02,147.2566064459153,60.7945719884216,73.96603509104303,78.45496251470011,13.803621370579886,3.6666666666666665
GRE03,232.5561646270753,56.7465375821261,73.93923055569195,124.65255195424045,15.826781099995193,3.0
GRE04,135.56211180412026,51.38063731215619,67.54929559524113,65.99901457254416,16.66115288348022,3.333333333333333
GRE05,278.72149225388875,51.87208370198734,76.13252053494139,144.03218334565733,16.726859863116587,4.333333333333333
GRE06,297.4560464658383,56.246306412153544,72.9503541159528,158.7619018070204,16.7476264121796,4.333333333333333
GRE07,146.22547041677774,50.16900973619904,68.1724493301271,77.14358353444608,14.93069173712526,3.6666666666666665
GRE08,169.41499169749852,57.68350866778519,78.33669226536999,89.16267498553236,15.59540630624532,4.333333333333333
GRE09,260.18598049569306,54.70079110859101,75.38258326589965,134.58180368305904,14.728473196007412,4.666666666666667
GRE10,295.2194152381195,55.768955612911256,76.80468653163807,158.00372435919877,14.524234394129511,3.6666666666666665
GRE11,209.6577395397813,54.313457159781784,74.53265436098567,108.21874626208185,15.019333666566123,4.666666666666667
GRE12,151.2618949721772,54.88921227497681,73.56185861923503,78.93216429713647,14.923953691702817,4.333333333333333
GRE13,132.01646919865294,53.09988725371029,73.55560073793455,70.70405837168104,12.528655087963118,5.0
GRE14,148.73468563614708,63.135053572178265,74.52709927010389,78.25481513372956,14.934425857742635,4.666666666666667
GRE15,249.96951287483608,53.99944670851929,73.05570523867195,127.5512022275393,15.196239710637077,5.0
HES01,245.61440272953337,51.85922662838867,71.10086016135558,127.38651449020583,11.816134292281467,4.0
HES02,187.1180461996649,59.21202526347294,73.33591406901839,96.26293035205995,16.106790689541626,3.333333333333333
HES03,234.01642989910033,46.10734988841849,65.92791088963497,93.36687535143224,13.235306032885344,4.666666666666667
HES04,185.10791266767697,61.290188517574805,70.80004059021175,96.46753506032613,16.748715105244635,4.0
HES05,148.87294886887221,53.31748342629892,66.50398050537478,75.77887574589418,14.761049493143672,2.6666666666666665
HES06,240.92019541572873,54.71062406023118,68.64351932597233,119.72502258066491,14.20118113437497,3.0
HES07,166.6702538753942,53.1033130595355,69.21442906860497,86.37990948661539,13.593898289976117,5.0
HES08,160.54954909623135,50.68739223144268,70.82783431608219,84.37561878284347,14.60604238449769,2.6666666666666665
LDV01,238.23194396572512,56.84489570267061,71.88838917422892,125.76715234153671,13.985705091644068,4.333333333333333
LDV02,149.73981946906804,58.23217407495567,70.64526539667536,77.63761330950922,12.664054062278645,4.666666666666667
LDV03,253.57355219251966,55.75164914016364,72.06702000042091,133.65818704090233,13.721734896730565,3.6666666666666665
LDV04,123.06748490167564,55.831821571726415,72.58995719963315,62.868931116780715,15.734599433608302,3.6666666666666665
LDV05,265.9537423057117,61.88014651687115,73.73331569798201,139.50031991213297,13.119990551044223,3.333333333333333
LDV06,256.92037872559155,54.82229804102224,69.70315233023672,130.99263361714662,17.78798353092122,4.0
LDV07,111.40291965363299,54.324843651398645,66.25667062877619,55.52644925022,15.571196627959276,4.666666666666667
LDV08,252.4571015482492,57.366279606788154,65.85587555639887,131.49778554694853,12.971759407097725,3.6666666666666665
LDV09,136.99640994278246,53.18258287169817,71.01087214950665,73.58408451394624,13.32424147953106,4.333333333333333
LDV10,138.64080297104135,59.09799562016362,71.85405839192907,73.15305278917893,12.757327559509315,3.6666666666666665
LOR01,225.52830803731857,61.04574810241808,70.76486701454155,115.8733330608835,13.33668477185159,4.0
LOR02,117.27877252204672,54.83383367515834,73.01986681819311,61.711217808094105,18.317533798595182,3.0
LOR03,231.8624463954628,60.69812333477672,72.06719985487884,116.91789272666469,11.821631014778115,3.6666666666666665
LOR04,152.1963329699448,54.559570216378035,71.36127276849822,78.7708641429212,28.65326791707615,4.666666666666667
LOR05,135.31214406923752,54.89311082330619,69.80354762398166,71.26257674339429,16.24902611947156,4.0
LOR06,251.93175335827962,59.66806086963717,68.59307409238492,131.37082524244184,15.639655667875545,3.333333333333333
LOR07,256.482025397629,60.382181915611106,71.11758810294481,135.44278413186896,16.08542499921068,3.6666666666666665
LOR08,260.6705110585416,62.04672027261501,75.2394019448432,140.04599142214684,13.384265239858863,3.333333333333333
LOR09,250.5462609388,56.68063081024822,71.43638381925626,127.97435482709527,29.148027914709186,3.6666666666666665
LOR10,143.3481232147274,55.932310601706874,74.69667899008748,75.695187334983,29.016414621815816,3.333333333333333
LRE01,292.8213021923621,58.31116790132304,69.96976035815926,154.80226217468868,9.133528929448119,4.0
LRE02,263.5725949819103,63.51602765060581,71.17582345407376,144.5338233437005,9.530543411149237,3.0
LRE03,179.63299259766114,60.21564141619745,72.78300314002729,94.24610606734772,11.234805874271906,3.6666666666666665
LRE04,262.65487548494485,62.59818767741377,68.21415776221674,140.71088108383182,9.10259231684717,4.0
LRE05,263.95258301668764,61.361381854452354,71.15916024094737,137.15245918611458,9.086764396011104,4.666666666666667
LRE06,292.4635901842005,62.22101158219108,69.30574244370385,160.34588894653635,11.39279188024952,3.333333333333333
LRE07,181.27848538342093,59.73734411772426,73.51932191508104,96.38952325113678,10.237144546259774,3.6666666666666665
LRE08,168.43268592613137,57.023672561201884,69.25312229996038,85.41755072455051,10.744826608993078,3.6666666666666665
LRE09,260.0414224778325,58.53910146261494,71.11257355976437,135.13771113595382,10.917763092754585,3.0
LRE10,146.0493440139867,55.092399594354006,69.80736521949285,73.75968777323713,10.429299546403456,4.333333333333333
LRE11,187.2525743960551,60.92320692487399,72.53329898176479,101.19204201918043,9.76101115873226,5.0
LYO01,226.23946362867346,52.54071158091601,77.94316443568005,119.35287681171285,19.336898281265217,3.6666666666666665
LYO02,151.64602841075762,57.41235328211134,76.70066963378132,80.08318660782369,16.58740948212626,3.333333333333333
LYO03,122.9255686635564,59.90677563967152,77.56326935160752,64.49558848106975,16.938169363181498,4.333333333333333
LYO04,234.25603195254521,52.310784076333306,75.97142289936947,118.40837074798392,19.55271636678026,3.6666666666666665
LYO05,152.93108116998013,58.18786546609759,77.73361498256469,80.79435780082139,16.39738809358769,3.0
LYO06,224.4448823955367,55.49403223445977,77.09355125749119,117.94417079488414,16.944854905829594,4.666666666666667
LYO07,238.66580112628935,56.29162187774459,78.12686928387639,124.9403498172284,20.590401659136077,4.0
LYO08,236.0680701474035,50.323938889227634,78.88525769519288,121.02170832021389,17.84872968734926,4.0
LYO09,161.1507221153739,56.84999140594386,75.55789021407642,86.44943625708845,17.550821185649102,4.333333333333333
LYO10,291.56228825917225,54.020671726539426,76.53572176618025,151.44581938246617,17.067399209226387,3.6666666666666665
LYO11,207.83348948107326,52.38598825784501,72.45759233822159,107.65962512353964,19.00997106094258,4.333333333333333
LYO12,145.2317321709983,55.81086791716184,75.71138511706111,78.72448541326223,20.360964608318135,4.0
LYO13,166.18573243246848,51.38213570143104,75.2619927139327,87.03727862305848,21.053096157535407,4.333333333333333
LYO14,204.66750496869807,60.027305140828936,77.99903107122307,109.32768722293099,14.907967319658722,5.0
NOR01,327.6352090530439,77.90058361434625,78.98640860324015,163.17860055275648,10.003896082100466,4.333333333333333
NOR02,258.756263562642,72.40821688983077,69.09099885093038,134.5587380873803,11.009717651611167,4.333333333333333
NOR03,252.81434430253594,71.02527591610148,69.73099487039147,133.24829809787894,11.521220034753899,4.666666666666667
NOR04,243.76083881298655,73.73766362696965,73.65987414614827,122.85852717701815,10.987296621690662,3.6666666666666665
NOR05,278.93710448671584,74.00954395040662,70.57585428933032,145.72578498645098,11.783854737907967,2.6666666666666665
NOR06,214.92105351282675,66.48627209980461,67.3395442512065,114.68798659775248,10.859208777113839,4.0
NOR07,225.5048829132433,74.55994292168496,76.07076293796037,115.67589345721257,11.214355161376194,3.6666666666666665
NOR08,206.49419065960237,69.19950955430228,68.16503214143482,108.26342566974846,12.985660042813532,3.6666666666666665
NOR09,198.11001209645488,69.36782838830787,68.1381611068367,106.04779532945763,11.652315621731107,4.0
NOR10,150.29090410874582,71.23238455640555,68.35427236289321,82.72426155169063,12.432077218905627,4.0
NOR11,168.44340188658578,73.69705164853387,73.81603334501224,98.99434679533452,12.077307423400718,4.333333333333333
NOR12,164.5410093778572,76.11578926420454,78.72656780205067,83.60387855108657,11.26881854423997,3.333333333333333
OCM01,269.85198420892596,57.45809230067926,76.23282132147501,138.57745243856417,15.600182370333338,4.666666666666667
OCM02,253.73752454212124,53.904638345656885,74.83305201213832,130.4171399550679,13.737070579136512,4.333333333333333
OCM03,224.82864402557053,54.61680679136403,72.96707938367133,117.21370047522608,13.010071076692109,3.6666666666666665
OCM04,155.26484211811922,51.40612283611669,73.17565299936028,80.45476471291997,16.950724356692916,3.6666666666666665
OCM05,192.7586185450472,53.585697205173275,77.53489477618243,100.15267357039683,16.269952002905068,5.0
OCM06,256.45266527155724,52.74996946054336,77.0093391408862,135.66448850055102,16.705473509250275,3.6666666666666665
OCM07,250.72159527615108,54.19850077460735,76.85850474430993,131.85046635113923,13.87169798293256,4.666666666666667
OCM08,200.33573926726046,56.17487438136603,72.23066205468699,108.87970582142766,15.749044845017364,5.0
OCM09,164.4915862901879,55.10320826253416,75.10973937259432,85.08152356465325,18.335387533912478,4.333333333333333
OCM10,215.47875435607114,56.49510400877085,72.50124828986675,116.13553729964221,12.653966371681756,4.333333333333333
OCM11,147.18872621539757,53.995721345558586,74.44313686608582,74.00083398815231,18.491957600689936,3.0
OCM12,147.90730335766864,48.37255919388886,70.32476456644254,74.03558652927804,18.243107142419333,3.333333333333333
OCM13,245.84701450330047,54.35569581338747,69.9721486197059,127.21456808854039,18.96287463353189,3.333333333333333
OCM14,158.31097175662447,53.32394242835212,76.03639189426013,83.98387990160742,17.87482420813704,3.0
OCM15,141.5207540077926,55.132306519676426,78.11534395099224,74.42164100310343,17.135853403975098,4.0
OCM16,153.1476044008969,54.98996467926947,72.67246603706883,82.87442624507055,14.809568559244944,3.333333333333333
OCM17,178.0065477586338,56.44779877187378,71.8429624766426,93.32334643865944,16.821224749370405,4.333333333333333
OCM18,242.82617405796398,59.221146140456504,74.56498399501864,129.40778340999188,15.214693640056646,3.333333333333333
OCM19,135.49679261008356,47.54351583720167,74.22290784655543,67.48072247172423,15.88725087952791,4.666666666666667
OCM20,277.2738442990443,56.43274924634323,73.00647074092954,144.14553461421806,16.02489971961883,4.333333333333333
PES01,277.4639933487845,56.973162542837144,69.27857556542271,146.32688200027107,15.356328784619524,4.333333333333333
PES02,135.0664789839221,59.26947530948541,72.49423122526039,72.94780446246162,16.681912380233722,4.0
PES03,153.44624320912314,55.99828022844749,73.93140075003741,79.85199640398208,15.871685052603027,2.0
PES04,129.37589427008598,59.7725268886662,71.86114357778932,73.96510124493781,18.62544820580428,2.0
PES05,259.55313808377576,59.810720470213305,71.67546624850597,133.96547678606413,16.308995119587248,4.666666666666667
PES06,173.28939365045093,58.62567602879844,74.00128872582678,89.44148885545708,15.681795044982108,4.333333333333333
PES07,286.8628925628098,66.34342061978249,76.92658508079228,148.91181703724217,16.18924448448961,5.0
PES08,172.5719770399659,60.43743031926934,71.36641818155104,90.45586162050535,15.933929285937214,3.6666666666666665
PES09,145.1122264348429,62.84964977979798,71.89971765887454,76.46333318143047,13.141941958936682,4.0
PES10,119.12764464696578,60.58569244444893,69.93107806047071,65.01126111114766,14.185327455166869,4.333333333333333
PES11,159.10560328353054,61.30368516485899,74.49574261287502,86.07316070516372,16.5963562274344,4.0
POF01,258.97233815406946,52.836251562515166,71.00862935301085,136.55860272106418,13.841277993540677,3.6666666666666665
POF02,171.19839716166447,50.32990842917469,63.97760852555684,87.46876038176369,16.418164515113403,4.333333333333333
POF03,167.20242147182432,53.46032226953103,68.0187590541901,89.00696303795661,12.483624378276165,4.666666666666667
POF04,132.9235314265496,53.26118630098166,75.01508104116192,70.67678179855754,15.23008548805849,3.333333333333333
POF05,260.5829520666945,56.87495416412079,72.98465949315107,133.47213447968704,11.595024678606977,4.0
SEN01,294.7724606390554,62.34414751521009,71.05482177892723,169.17671460929697,28.947201923601277,3.6666666666666665
SEN02,238.2233566337173,59.7125734313638,73.22886525020607,148.99016601317726,29.81340511378195,4.333333333333333
SOU01,240.7452836605819,56.32921130608227,62.034881294146565,125.23716312712114,10.147820905172736,3.6666666666666665
SOU02,219.35504760036093,55.38095062137704,60.780841344521804,113.66651328402205,9.261144010138645,4.0
SOU03,168.3327546479822,54.612092835645896,58.58464137923856,87.80918440076502,10.363419634763297,3.333333333333333
SOU04,274.7969039504406,56.26754048060963,60.37000150662132,148.3141920962221,11.568463845213966,3.0
SOU05,194.29219753827184,53.45601267876564,56.356077927476804,99.68487116370444,9.20007427611879,4.0
SOU06,274.37882028673664,56.58265276760051,64.35688968049071,142.88466256498572,10.382064133076588,4.333333333333333
SOU07,230.07297987984046,55.42707667833575,62.471725777372,120.47289557853,10.083543935074838,3.0
SOU08,237.08516142708257,55.73947708677614,65.24819166009509,124.55696325932793,10.684913241664201,4.666666666666667
SOU09,242.82354263286007,57.579929854971944,59.69974584603588,126.7513932936486,11.512312168617587,1.6666666666666667
SOU10,150.24882562283315,54.92339391731102,63.07119796744167,78.86137538979817,9.92466645267376,4.666666666666667
SOU11,147.2947770076863,54.16964846862938,61.15386068917213,77.49381322305858,10.23113328988478,4.333333333333333
SOU12,207.96700777487848,55.68669036463809,61.195909014965274,107.89825053809238,10.40406538085148,4.0
SOU13,201.2907961040764,59.67397131362004,65.42764590043659,109.42678204090448,11.92950688021325,5.0
SOU14,258.2968117508977,59.02228896294328,62.194597791578715,136.3357958925144,9.955776395209357,4.0
SOU15,253.74605079301048,54.638314265815296,63.35233275070588,132.91625570527847,9.353266097055538,3.333333333333333
SOU16,263.3586823789866,54.34354498196104,60.84004771891562,137.22330360320765,9.30098351909013,4.666666666666667
SPC01,230.98779368545306,58.363446952210005,75.27292169860507,120.96735313019381,15.971456875989553,4.666666666666667
SPC02,230.04598130055172,56.502655730854485,74.46194058806577,117.40572198775806,13.62992072219826,4.333333333333333
SPC03,271.71545666297817,61.028025998589804,73.82373615948393,143.4592865327605,13.946694359639155,3.0
SPC04,168.4751458291542,55.288097286435395,72.76866283617777,88.79900769436911,13.538093777010108,4.0
SPC05,139.0438992963759,56.832334333532664,75.60595584492908,74.14315289385809,14.83484714351815,4.666666666666667
SPC06,253.2867164747029,55.17662773366506,72.7725865968337,133.5489003611329,13.351307784414063,4.666666666666667
SPC07,264.556681439397,56.65248360130539,74.59830489871698,139.58544794006713,14.534374962538028,3.6666666666666665
SPC08,284.4278403725204,56.055000590826815,70.72684633324695,149.84763079100617,14.321344837976257,3.0
SPC09,149.06982708624344,63.03689233077606,72.89931788492882,78.91809022350692,15.628316885020713,3.6666666666666665
SPC10,180.92445522778812,56.89899079441908,75.89412337715106,95.51239383234255,14.116320478638391,4.0
SPC11,260.5862061216207,60.460819943513485,76.380211196634,137.7378860612174,14.612373606561512,3.6666666666666665
SPC12,143.69227419252053,60.76232347498321,75.9529676799136,73.27002882146876,13.43736806333287,3.6666666666666665
UCA01,164.5301826608021,58.73840995427687,82.1215269326843,87.51090632084156,17.010169764466827,4.333333333333333
UCA02,255.1721591504715,65.99941656349826,80.99461260324333,132.28255801520032,16.215210920494744,3.333333333333333
UCA03,270.31786906453266,65.02661296482154,75.97558229611002,145.4611889038287,16.225097684536845,4.666666666666667
UCA04,262.3675562286202,65.05896827837934,74.84885727242722,142.1063765537642,16.224159928808376,3.6666666666666665
UCA05,288.45606980038934,64.75317706559049,79.79408185486454,148.36768422163257,17.188190896860043,4.333333333333333
UCA06,155.14820443190578,46.83468813359039,76.25523637298735,79.33971920161936,19.79909037633284,3.333333333333333
UCA07,268.4309449399154,63.40095669266229,69.44750825130951,143.4141563813366,12.189603327202361,4.0
UCA08,198.63800351280855,62.06866945583245,80.68587087954994,103.71831435042289,18.914690638862332,4.333333333333333
UCA09,199.1534972529452,59.54666230871677,77.67581187802679,105.68720044312889,19.492022389241125,4.0
UCA10,180.7189866500314,60.01694305594949,78.1964856230032,100.08883101006344,18.371258808049863,4.333333333333333
UCA11,184.12489877715115,62.06275492488611,77.98794864253144,100.53921921164253,18.15336186806044,4.0
UCA12,271.7680826556588,63.16658651922613,75.34384682809642,140.0757504824652,16.75457394947381,4.333333333333333
UCA13,180.32690507344134,65.04021322795708,75.59903701627901,96.48728473670796,16.283779949889365,4.333333333333333
UCA14,173.27695912423638,65.64955815275866,70.84435001857656,92.51471092279255,12.404898915113593,4.333333333333333
UCA15,201.14982531646623,58.85029376324079,80.81701197904097,107.14928015489305,21.77627179068663,4.0
UPL01,223.22434430886483,45.22228046014299,75.22976613569638,115.31819674266931,12.713015836431856,4.666666666666667
UPL02,232.21374939190935,43.648718875836714,75.54715188064479,122.20525688769914,13.6492622930196,3.333333333333333
UPS01,167.61415613683505,64.37323191299878,76.55684192492963,84.22618588489452,14.307414170347256,3.333333333333333
UPS02,182.17465950312618,60.447467747900895,78.35888513424382,93.49763031761705,18.384415267080403,4.333333333333333
UPS03,179.21755229968844,58.91122356183067,79.0481331267566,94.43157526290692,18.810243732897277,4.333333333333333
UPS04,149.5456485787742,54.11634195394981,75.39795687005594,77.73315954931901,20.755388625715536,2.6666666666666665
UPS05,226.82562759530748,52.722289131138986,77.49562917752797,119.30100564225773,25.060153727339298,4.666666666666667
UPS06,244.35284895110811,53.93008196411296,76.29599606925248,128.1570463556009,23.081940073039757,3.333333333333333
UPS07,126.05719460014286,54.215888734790795,77.2346757978141,67.22324978225912,21.030953266915,4.333333333333333
UPS08,230.09587562510518,57.84570569773101,77.14794152279079,120.87416736380383,14.83309329602614,4.666666666666667
UPS09,280.260253018941,57.311532686559616,78.43195933852438,148.22087971234475,23.439371412518557,3.6666666666666665
UPS10,237.36932885569317,60.126272531488134,78.54331562286406,123.75121549444694,16.397531861317898,1.6666666666666667
UPS11,230.07702440347654,56.76274079062568,72.66432334988652,118.84510178154719,19.986786436339393,3.6666666666666665
UPS12,242.86824172350745,59.27368195851385,78.088810322917,128.61880249418104,17.784395617982486,4.333333333333333
UPS13,175.69288499989344,58.22628745978948,78.04728397338592,96.07321114700167,22.87489426404911,5.0
UPS14,212.05591064386405,51.36712049518305,76.23313244616422,112.3536402333796,38.69545470995574,4.0
UPS15,275.3990221280372,55.883458336164885,76.30066449805504,145.82626208809762,16.284228870041158,4.0
